,screenName,description,location,following,followers,totaltweets,retweetcount,text,topic
88,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,286,"Another employee exodus appears to be underway at Twitter as many workers rejected Elon Musk’s ultimatum to work “extremely hardcore,"" according to multiple current and former employees. https://t.co/s2OODlpYyK",sports
89,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,52,"The Tesla board of directors that created the largest compensation package in history for CEO Elon Musk was stocked with friends of Musk, according to court testimony. https://t.co/CP72vn3t2P",sports
90,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,27,The 22-year-old driver of a car that mowed down a group of law enforcement recruits Wednesday morning has been arrested. https://t.co/C4aluuW4Wx,sports
91,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,28,"NBA superstar Luka Doncic says he prefers chess to Twitter: ""I just play chess on my phone"" https://t.co/GKQ60uVqbZ",sports
92,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,37,A newborn baby made this family's jealous cat sick (literally) https://t.co/R65SQbuFhA,sports
93,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,44,CNN military analyst Cedric Leighton explains to @wolfblitzer how Russia’s attempt to coerce people in the Ukrainian territories they occupy with mental and physical intimidation would not be allowed under the rules of war and says they could face war crimes charges. https://t.co/ZYCsDWDkwf,sports
94,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,282,"House Democrats appear likely to choose New York Rep. Hakeem Jeffries to succeed Nancy Pelosi, a potentially historic move to elect the first Black person to lead a party in Congress. https://t.co/TXQmkg1NUe",sports
95,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,25,"Prosecutors and defense rest in Oath Keepers seditious conspiracy trial, wrapping up a seven-week effort to argue whether five alleged members of the far-right militia plotted to stop Joe Biden from assuming the presidency. https://t.co/JqMv769z5G",sports
96,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,20,Arizona once boasted one of the most stringent policies barring access to higher education for undocumented students. But a recent shift in the state could signal changing perceptions of undocumented youth. https://t.co/u5qDljg5Wa,sports
97,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,53,The Webb Space Telescope has spied one of the earliest galaxies formed after the big bang -- about 350 million years after the universe began. https://t.co/teEeuqktdh,sports
98,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,36,"Bah humbug: There will be no ""Queen of Christmas"" title for Mariah Carey after the US Patent and Trademark Office reportedly denied her bid to trademark the nickname. https://t.co/qsOzGKkuws",sports
99,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,31,"""He is a bad apple"": Crypto critic @BennettTomlin tells @jonsarlin that former FTX CEO Sam Bankman-Fried's past actions appear to be a calculated plan to benefit himself.

Watch more ""Nightcap"": https://t.co/a7uzBjXhVo https://t.co/56xhCn5CdE",sports
100,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,75,"WNBA star Brittney Griner has been moved to a Russian penal colony to serve her sentence, her lawyers say, ending days of speculation over her whereabouts. https://t.co/HDNOC7xYWh",sports
101,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,49,Yellowstone National Park officials have identified the person whose foot was found floating in one of the park’s deepest hot springs. https://t.co/SedBcb3p0G,sports
102,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,24,"Thanks to inflation, your true love will have to spend a pretty penny this holiday season to shower you with turtle doves, golden rings and drummers. https://t.co/s4nG86wodH",sports
103,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,67,"Ticketmaster has canceled public ticket sales for Taylor Swift’s Eras Tour, citing overwhelming demand. It comes after a presale debacle drew furor from her fans. https://t.co/C4es7EvkMm https://t.co/AkhiKGNJxN",sports
104,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,51,"Porsche just turned its iconic 911 sports car into a jacked-up, off-road beast. It says the new 911 Dakar can handle extreme conditions like snow, sand and gravel. https://t.co/wvVYh9g3ri https://t.co/EE7dfuINxw",sports
105,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,13,"Whether you're driving to Grandma's for Thanksgiving or flying to see family in another country, try the five tips below to reduce stress and tension so you can enjoy the holidays. https://t.co/1rEJNOAC6m",sports
106,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,32,CNN political commentator @Alyssafarah responds to House Speaker Nancy Pelosi (D-CA) announcing that she would not seek reelection for a House leadership role in 2023. Watch here: https://t.co/83EBbV5ceg,sports
107,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,47,Were you hoping to get a ticket to Taylor Swift's Eras Tour? You may be out of luck. https://t.co/njxeqJ7exe,sports
108,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,96,"JUST IN: The acting police chief on the day of the Uvalde school massacre in Texas has resigned from the department, mayor says https://t.co/pVdHJglbiF",sports
109,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,84,"The meteor shower is expected to peak at 7 p.m. ET tonight, according to EarthSky. The celestial event will be visible to all of those on the night side of the world at that time. https://t.co/dNInhgela2",sports
110,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,40,"Thousands of mink were released from their cages at an Ohio farm in an overnight breaking-and-entering incident, authorities say. https://t.co/bELBzErLM4",sports
111,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,131,Scientists have discovered new deep-sea creatures while exploring the depths of the Indian Ocean. https://t.co/Hn6AKOBihl,sports
112,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,35,"“It was a pretty traumatic scene to find four dead college students in a residence”

This timeline reveals some of the final hours of four University of Idaho students before they were killed. https://t.co/dwpleoQ0eB",sports
113,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,114,"“It’s OK, mama, it’s OK.”

A 10-year-old girl named Miracle helped deliver her baby sister at home after her mother suddenly went into labor. https://t.co/YADbOfeaA4",sports
114,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,29,Middle-income shoppers have tightened their spending on clothing and home furnishings. https://t.co/tVTwRv5u0u,sports
115,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,27,Staff on the ground quickly worked together to ensure the phone was safely returned to its owner. https://t.co/Z76l59l6mA,sports
116,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,45,"For the office worker who has a need for speed: Volkswagen Norway has unveiled a chair prototype that has a horn, a seatbelt and a top speed of 12 mph. But don't whip out your credit card just yet. https://t.co/6LuP1URVEq",sports
117,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,282,"After winning control of the House of Representatives, Republicans outline a broad range of investigative targets focused on whether President Biden is connected to his son Hunter’s business dealings. https://t.co/uIdpigb2Na",sports
118,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,40,"Candace Cameron Bure responds to criticism from JoJo Siwa and others over her ""traditional marriage"" comment: ""It absolutely breaks my heart that anyone would ever think I intentionally would want to offend and hurt anyone."" https://t.co/k9Iyp6uIat https://t.co/nNLH3fTSWf",sports
119,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,19,"Aaron Carter's manager is ""very pleased"" that the planned release of the singer's posthumous memoir has been put on hold. https://t.co/UFrSSvUHZl",sports
120,CNN,"It’s our job to #GoThere & tell the most difficult stories. For breaking news, follow @CNNBRK and download our app https://t.co/ceNBoNi8y6",,1097,60554823,390185,32,Think school board clashes are new? One famous school board debate resulted in schools being firebombed. https://t.co/Hol9MNvOnB,sports
